user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,date_day,wait_duration,tariff_plan,date_start,call_type,direction_label,duration_minutes,wait_seconds
167497,2019-11-12 00:00:00+03:00,out,True,932836,False,2,406,436,2019-11-12,30,A,2019-09-18,Internal,Outgoing,6.766666666666667,30
167497,2019-11-12 00:00:00+03:00,out,True,924960,True,5,0,39,2019-11-12,39,A,2019-09-18,Internal,Outgoing,0.0,39
167497,2019-11-12 00:00:00+03:00,out,False,924934,False,4,466,529,2019-11-12,63,A,2019-09-18,External,Outgoing,7.766666666666667,63
167497,2019-11-12 00:00:00+03:00,out,False,924948,True,1,0,43,2019-11-12,43,A,2019-09-18,External,Outgoing,0.0,43
167497,2019-11-12 00:00:00+03:00,out,True,921116,True,1,0,22,2019-11-12,22,A,2019-09-18,Internal,Outgoing,0.0,22
167497,2019-11-13 00:00:00+03:00,out,True,924958,False,3,234,254,2019-11-13,20,A,2019-09-18,Internal,Outgoing,3.9,20
167497,2019-11-13 00:00:00+03:00,out,True,924960,True,1,0,27,2019-11-13,27,A,2019-09-18,Internal,Outgoing,0.0,27
167497,2019-11-13 00:00:00+03:00,out,False,932836,True,12,0,202,2019-11-13,202,A,2019-09-18,External,Outgoing,0.0,202
167497,2019-11-13 00:00:00+03:00,out,True,921116,True,1,0,28,2019-11-13,28,A,2019-09-18,Internal,Outgoing,0.0,28
167497,2019-11-13 00:00:00+03:00,out,False,924960,False,2,187,213,2019-11-13,26,A,2019-09-18,External,Outgoing,3.1166666666666667,26
167497,2019-11-13 00:00:00+03:00,out,True,924950,True,1,0,0,2019-11-13,0,A,2019-09-18,Internal,Outgoing,0.0,0
167497,2019-11-13 00:00:00+03:00,out,False,950672,False,2,176,217,2019-11-13,41,A,2019-09-18,External,Outgoing,2.933333333333333,41
167497,2019-11-13 00:00:00+03:00,in,False,932836,False,1,109,115,2019-11-13,6,A,2019-09-18,External,Incoming,1.8166666666666667,6
167497,2019-11-13 00:00:00+03:00,out,True,924940,True,2,0,60,2019-11-13,60,A,2019-09-18,Internal,Outgoing,0.0,60
167497,2019-11-13 00:00:00+03:00,out,True,924930,False,3,226,266,2019-11-13,40,A,2019-09-18,Internal,Outgoing,3.7666666666666666,40
167497,2019-11-13 00:00:00+03:00,in,False,924958,False,2,451,466,2019-11-13,15,A,2019-09-18,External,Incoming,7.516666666666667,15
167497,2019-11-13 00:00:00+03:00,out,False,924932,False,1,392,417,2019-11-13,25,A,2019-09-18,External,Outgoing,6.533333333333333,25
167497,2019-11-13 00:00:00+03:00,out,False,924960,True,1,0,39,2019-11-13,39,A,2019-09-18,External,Outgoing,0.0,39
167497,2019-11-13 00:00:00+03:00,out,False,924940,True,1,0,3,2019-11-13,3,A,2019-09-18,External,Outgoing,0.0,3
167497,2019-11-13 00:00:00+03:00,out,False,924952,False,2,133,153,2019-11-13,20,A,2019-09-18,External,Outgoing,2.216666666666667,20
167497,2019-11-13 00:00:00+03:00,out,False,924950,False,11,1656,1749,2019-11-13,93,A,2019-09-18,External,Outgoing,27.6,93
167497,2019-11-13 00:00:00+03:00,out,False,924934,False,9,977,1091,2019-11-13,114,A,2019-09-18,External,Outgoing,16.283333333333335,114
167497,2019-11-13 00:00:00+03:00,out,True,924958,True,2,0,36,2019-11-13,36,A,2019-09-18,Internal,Outgoing,0.0,36
167497,2019-11-13 00:00:00+03:00,out,False,924958,True,2,0,10,2019-11-13,10,A,2019-09-18,External,Outgoing,0.0,10
167497,2019-11-13 00:00:00+03:00,out,False,921116,False,1,37,45,2019-11-13,8,A,2019-09-18,External,Outgoing,0.6166666666666667,8
167497,2019-11-13 00:00:00+03:00,out,True,924934,True,2,0,60,2019-11-13,60,A,2019-09-18,Internal,Outgoing,0.0,60
167497,2019-11-13 00:00:00+03:00,out,True,924940,False,6,864,936,2019-11-13,72,A,2019-09-18,Internal,Outgoing,14.4,72
167497,2019-11-13 00:00:00+03:00,out,False,950672,True,1,0,30,2019-11-13,30,A,2019-09-18,External,Outgoing,0.0,30
167497,2019-11-13 00:00:00+03:00,out,True,924960,False,4,274,313,2019-11-13,39,A,2019-09-18,Internal,Outgoing,4.566666666666666,39
167497,2019-11-13 00:00:00+03:00,out,True,921116,False,4,527,566,2019-11-13,39,A,2019-09-18,Internal,Outgoing,8.783333333333333,39
167497,2019-11-13 00:00:00+03:00,out,False,932836,False,6,674,738,2019-11-13,64,A,2019-09-18,External,Outgoing,11.233333333333333,64
167497,2019-11-13 00:00:00+03:00,out,True,924948,False,3,139,180,2019-11-13,41,A,2019-09-18,Internal,Outgoing,2.316666666666667,41
167497,2019-11-13 00:00:00+03:00,out,True,932836,False,2,142,157,2019-11-13,15,A,2019-09-18,Internal,Outgoing,2.3666666666666667,15
167497,2019-11-13 00:00:00+03:00,out,False,924930,False,3,104,152,2019-11-13,48,A,2019-09-18,External,Outgoing,1.7333333333333334,48
167497,2019-11-13 00:00:00+03:00,in,False,924954,False,1,93,100,2019-11-13,7,A,2019-09-18,External,Incoming,1.55,7
167497,2019-11-13 00:00:00+03:00,out,True,924952,False,4,216,270,2019-11-13,54,A,2019-09-18,Internal,Outgoing,3.6,54
167497,2019-11-13 00:00:00+03:00,out,True,924932,True,1,0,0,2019-11-13,0,A,2019-09-18,Internal,Outgoing,0.0,0
167497,2019-11-13 00:00:00+03:00,out,False,924948,True,4,0,211,2019-11-13,211,A,2019-09-18,External,Outgoing,0.0,211
167497,2019-11-13 00:00:00+03:00,out,True,924952,True,3,0,46,2019-11-13,46,A,2019-09-18,Internal,Outgoing,0.0,46
167497,2019-11-13 00:00:00+03:00,out,True,924932,False,1,123,148,2019-11-13,25,A,2019-09-18,Internal,Outgoing,2.05,25
167497,2019-11-13 00:00:00+03:00,out,False,924948,False,4,214,263,2019-11-13,49,A,2019-09-18,External,Outgoing,3.566666666666667,49
167497,2019-11-13 00:00:00+03:00,out,True,924950,False,11,1093,1279,2019-11-13,186,A,2019-09-18,Internal,Outgoing,18.216666666666665,186
167497,2019-11-13 00:00:00+03:00,out,False,924940,False,1,144,154,2019-11-13,10,A,2019-09-18,External,Outgoing,2.4,10
167497,2019-11-13 00:00:00+03:00,in,False,924960,False,4,515,612,2019-11-13,97,A,2019-09-18,External,Incoming,8.583333333333334,97
167497,2019-11-13 00:00:00+03:00,out,True,924934,False,7,815,890,2019-11-13,75,A,2019-09-18,Internal,Outgoing,13.583333333333334,75
167497,2019-11-13 00:00:00+03:00,out,False,924954,False,1,46,52,2019-11-13,6,A,2019-09-18,External,Outgoing,0.7666666666666667,6
167497,2019-11-14 00:00:00+03:00,out,False,924950,False,5,366,439,2019-11-14,73,A,2019-09-18,External,Outgoing,6.1,73
167497,2019-11-14 00:00:00+03:00,out,True,921116,True,1,0,30,2019-11-14,30,A,2019-09-18,Internal,Outgoing,0.0,30
167497,2019-11-14 00:00:00+03:00,out,False,924960,True,3,0,90,2019-11-14,90,A,2019-09-18,External,Outgoing,0.0,90
167497,2019-11-14 00:00:00+03:00,out,False,924932,False,1,187,200,2019-11-14,13,A,2019-09-18,External,Outgoing,3.1166666666666667,13
167497,2019-11-14 00:00:00+03:00,out,True,924934,True,3,0,47,2019-11-14,47,A,2019-09-18,Internal,Outgoing,0.0,47
167497,2019-11-14 00:00:00+03:00,out,False,924930,True,1,0,18,2019-11-14,18,A,2019-09-18,External,Outgoing,0.0,18
167497,2019-11-14 00:00:00+03:00,out,False,924930,False,2,1935,1958,2019-11-14,23,A,2019-09-18,External,Outgoing,32.25,23
167497,2019-11-14 00:00:00+03:00,out,False,932836,True,3,0,61,2019-11-14,61,A,2019-09-18,External,Outgoing,0.0,61
167497,2019-11-14 00:00:00+03:00,out,True,924950,True,2,0,84,2019-11-14,84,A,2019-09-18,Internal,Outgoing,0.0,84
167497,2019-11-14 00:00:00+03:00,in,False,924930,False,2,636,670,2019-11-14,34,A,2019-09-18,External,Incoming,10.6,34
167497,2019-11-14 00:00:00+03:00,out,False,932836,False,9,484,632,2019-11-14,148,A,2019-09-18,External,Outgoing,8.066666666666666,148
167497,2019-11-14 00:00:00+03:00,out,False,924958,False,2,99,126,2019-11-14,27,A,2019-09-18,External,Outgoing,1.65,27
167497,2019-11-14 00:00:00+03:00,out,False,924954,False,2,56,76,2019-11-14,20,A,2019-09-18,External,Outgoing,0.9333333333333333,20
167497,2019-11-14 00:00:00+03:00,out,True,924948,True,2,0,54,2019-11-14,54,A,2019-09-18,Internal,Outgoing,0.0,54
167497,2019-11-14 00:00:00+03:00,in,False,924948,True,1,0,7,2019-11-14,7,A,2019-09-18,External,Incoming,0.0,7
167497,2019-11-14 00:00:00+03:00,out,True,921116,False,2,210,227,2019-11-14,17,A,2019-09-18,Internal,Outgoing,3.5,17
167497,2019-11-14 00:00:00+03:00,out,False,924952,False,1,133,143,2019-11-14,10,A,2019-09-18,External,Outgoing,2.216666666666667,10
167497,2019-11-14 00:00:00+03:00,out,True,950672,False,1,84,108,2019-11-14,24,A,2019-09-18,Internal,Outgoing,1.4,24
167497,2019-11-14 00:00:00+03:00,out,True,924950,False,4,322,396,2019-11-14,74,A,2019-09-18,Internal,Outgoing,5.366666666666666,74
167497,2019-11-14 00:00:00+03:00,out,True,924960,True,2,0,35,2019-11-14,35,A,2019-09-18,Internal,Outgoing,0.0,35
167497,2019-11-14 00:00:00+03:00,in,False,924960,False,7,629,753,2019-11-14,124,A,2019-09-18,External,Incoming,10.483333333333333,124
167497,2019-11-14 00:00:00+03:00,out,True,924940,True,1,0,30,2019-11-14,30,A,2019-09-18,Internal,Outgoing,0.0,30
167497,2019-11-14 00:00:00+03:00,out,True,924934,False,7,466,531,2019-11-14,65,A,2019-09-18,Internal,Outgoing,7.766666666666667,65
167497,2019-11-14 00:00:00+03:00,out,True,924932,False,5,363,438,2019-11-14,75,A,2019-09-18,Internal,Outgoing,6.05,75
167497,2019-11-14 00:00:00+03:00,out,False,924960,False,5,291,355,2019-11-14,64,A,2019-09-18,External,Outgoing,4.85,64
167497,2019-11-14 00:00:00+03:00,out,False,924948,False,4,341,385,2019-11-14,44,A,2019-09-18,External,Outgoing,5.683333333333334,44
167497,2019-11-14 00:00:00+03:00,out,False,924934,True,6,0,104,2019-11-14,104,A,2019-09-18,External,Outgoing,0.0,104
167497,2019-11-14 00:00:00+03:00,out,True,924958,False,1,13,16,2019-11-14,3,A,2019-09-18,Internal,Outgoing,0.21666666666666667,3
167497,2019-11-14 00:00:00+03:00,out,True,924940,False,4,382,422,2019-11-14,40,A,2019-09-18,Internal,Outgoing,6.366666666666666,40
167497,2019-11-14 00:00:00+03:00,in,True,924956,False,1,676,694,2019-11-14,18,A,2019-09-18,Internal,Incoming,11.266666666666667,18
167497,2019-11-14 00:00:00+03:00,out,True,932836,False,4,337,404,2019-11-14,67,A,2019-09-18,Internal,Outgoing,5.616666666666666,67
167497,2019-11-14 00:00:00+03:00,out,False,924950,True,1,0,60,2019-11-14,60,A,2019-09-18,External,Outgoing,0.0,60
167497,2019-11-14 00:00:00+03:00,in,False,924928,False,3,172,385,2019-11-14,213,A,2019-09-18,External,Incoming,2.8666666666666667,213
167497,2019-11-14 00:00:00+03:00,out,False,924948,True,2,0,31,2019-11-14,31,A,2019-09-18,External,Outgoing,0.0,31
167497,2019-11-14 00:00:00+03:00,out,False,924934,False,13,740,928,2019-11-14,188,A,2019-09-18,External,Outgoing,12.333333333333334,188
167497,2019-11-14 00:00:00+03:00,out,True,924948,False,2,404,432,2019-11-14,28,A,2019-09-18,Internal,Outgoing,6.733333333333333,28
167497,2019-11-14 00:00:00+03:00,in,False,924952,False,2,72,104,2019-11-14,32,A,2019-09-18,External,Incoming,1.2,32
167497,2019-11-14 00:00:00+03:00,out,True,950672,True,1,0,15,2019-11-14,15,A,2019-09-18,Internal,Outgoing,0.0,15
167497,2019-11-14 00:00:00+03:00,out,False,921116,True,1,0,23,2019-11-14,23,A,2019-09-18,External,Outgoing,0.0,23
167497,2019-11-14 00:00:00+03:00,in,False,924954,False,3,683,715,2019-11-14,32,A,2019-09-18,External,Incoming,11.383333333333333,32
167497,2019-11-15 00:00:00+03:00,out,False,924960,False,3,163,194,2019-11-15,31,A,2019-09-18,External,Outgoing,2.716666666666667,31
167497,2019-11-15 00:00:00+03:00,out,False,932836,False,6,562,618,2019-11-15,56,A,2019-09-18,External,Outgoing,9.366666666666667,56
167497,2019-11-15 00:00:00+03:00,in,False,932836,False,1,132,144,2019-11-15,12,A,2019-09-18,External,Incoming,2.2,12
167497,2019-11-15 00:00:00+03:00,out,False,950672,False,2,177,210,2019-11-15,33,A,2019-09-18,External,Outgoing,2.95,33
167497,2019-11-15 00:00:00+03:00,in,False,924934,False,2,127,173,2019-11-15,46,A,2019-09-18,External,Incoming,2.1166666666666667,46
167497,2019-11-15 00:00:00+03:00,in,False,924950,False,1,108,137,2019-11-15,29,A,2019-09-18,External,Incoming,1.8,29
167497,2019-11-15 00:00:00+03:00,out,True,932836,False,3,287,314,2019-11-15,27,A,2019-09-18,Internal,Outgoing,4.783333333333333,27
167497,2019-11-15 00:00:00+03:00,out,True,932836,True,1,0,1,2019-11-15,1,A,2019-09-18,Internal,Outgoing,0.0,1
167497,2019-11-15 00:00:00+03:00,out,False,924934,False,9,898,1037,2019-11-15,139,A,2019-09-18,External,Outgoing,14.966666666666667,139
167497,2019-11-15 00:00:00+03:00,out,True,950672,False,1,428,439,2019-11-15,11,A,2019-09-18,Internal,Outgoing,7.133333333333334,11
167497,2019-11-15 00:00:00+03:00,out,True,924930,False,9,640,724,2019-11-15,84,A,2019-09-18,Internal,Outgoing,10.666666666666666,84
167497,2019-11-15 00:00:00+03:00,in,False,924960,False,3,243,278,2019-11-15,35,A,2019-09-18,External,Incoming,4.05,35
167497,2019-11-15 00:00:00+03:00,out,False,924934,True,1,0,6,2019-11-15,6,A,2019-09-18,External,Outgoing,0.0,6
167497,2019-11-15 00:00:00+03:00,out,True,924934,True,1,0,27,2019-11-15,27,A,2019-09-18,Internal,Outgoing,0.0,27
167497,2019-11-15 00:00:00+03:00,out,False,924950,False,2,25,91,2019-11-15,66,A,2019-09-18,External,Outgoing,0.4166666666666667,66
167497,2019-11-15 00:00:00+03:00,in,False,924952,False,3,212,288,2019-11-15,76,A,2019-09-18,External,Incoming,3.533333333333333,76
167497,2019-11-15 00:00:00+03:00,out,False,950672,True,3,0,85,2019-11-15,85,A,2019-09-18,External,Outgoing,0.0,85
167497,2019-11-15 00:00:00+03:00,out,True,924950,False,2,242,276,2019-11-15,34,A,2019-09-18,Internal,Outgoing,4.033333333333333,34
167497,2019-11-15 00:00:00+03:00,out,True,924946,True,1,0,13,2019-11-15,13,A,2019-09-18,Internal,Outgoing,0.0,13
167497,2019-11-15 00:00:00+03:00,out,False,924930,False,5,793,898,2019-11-15,105,A,2019-09-18,External,Outgoing,13.216666666666667,105
167497,2019-11-15 00:00:00+03:00,in,False,924958,False,1,27,34,2019-11-15,7,A,2019-09-18,External,Incoming,0.45,7
167497,2019-11-15 00:00:00+03:00,out,False,932836,True,2,0,25,2019-11-15,25,A,2019-09-18,External,Outgoing,0.0,25
167497,2019-11-15 00:00:00+03:00,out,True,924950,True,1,0,60,2019-11-15,60,A,2019-09-18,Internal,Outgoing,0.0,60
167497,2019-11-15 00:00:00+03:00,out,False,924960,True,2,0,11,2019-11-15,11,A,2019-09-18,External,Outgoing,0.0,11
167497,2019-11-15 00:00:00+03:00,out,True,924952,True,1,0,24,2019-11-15,24,A,2019-09-18,Internal,Outgoing,0.0,24
167497,2019-11-15 00:00:00+03:00,out,True,924960,False,2,125,138,2019-11-15,13,A,2019-09-18,Internal,Outgoing,2.0833333333333335,13
167497,2019-11-15 00:00:00+03:00,out,True,924952,False,1,17,26,2019-11-15,9,A,2019-09-18,Internal,Outgoing,0.2833333333333333,9
167497,2019-11-16 00:00:00+03:00,out,False,924930,False,1,28,51,2019-11-16,23,A,2019-09-18,External,Outgoing,0.4666666666666667,23
167497,2019-11-16 00:00:00+03:00,out,False,924930,True,1,0,52,2019-11-16,52,A,2019-09-18,External,Outgoing,0.0,52
167497,2019-11-16 00:00:00+03:00,out,False,924958,False,1,2,10,2019-11-16,8,A,2019-09-18,External,Outgoing,0.03333333333333333,8
167497,2019-11-16 00:00:00+03:00,out,False,924952,False,1,109,136,2019-11-16,27,A,2019-09-18,External,Outgoing,1.8166666666666667,27
167497,2019-11-16 00:00:00+03:00,out,False,932836,False,2,513,535,2019-11-16,22,A,2019-09-18,External,Outgoing,8.55,22
167497,2019-11-16 00:00:00+03:00,in,False,924930,False,1,68,77,2019-11-16,9,A,2019-09-18,External,Incoming,1.1333333333333333,9
167497,2019-11-16 00:00:00+03:00,out,False,924952,True,1,0,13,2019-11-16,13,A,2019-09-18,External,Outgoing,0.0,13
167497,2019-11-16 00:00:00+03:00,out,False,932836,True,4,0,70,2019-11-16,70,A,2019-09-18,External,Outgoing,0.0,70
167497,2019-11-16 00:00:00+03:00,out,True,932836,False,1,39,52,2019-11-16,13,A,2019-09-18,Internal,Outgoing,0.65,13
167497,2019-11-16 00:00:00+03:00,out,False,924948,False,1,149,185,2019-11-16,36,A,2019-09-18,External,Outgoing,2.4833333333333334,36
167497,2019-11-17 00:00:00+03:00,in,False,924948,False,1,51,63,2019-11-17,12,A,2019-09-18,External,Incoming,0.85,12
167497,2019-11-17 00:00:00+03:00,out,True,924958,False,1,7,14,2019-11-17,7,A,2019-09-18,Internal,Outgoing,0.11666666666666667,7
167497,2019-11-17 00:00:00+03:00,out,False,924950,False,3,178,216,2019-11-17,38,A,2019-09-18,External,Outgoing,2.966666666666667,38
167497,2019-11-17 00:00:00+03:00,out,False,924948,True,1,0,65,2019-11-17,65,A,2019-09-18,External,Outgoing,0.0,65
167497,2019-11-17 00:00:00+03:00,out,False,921116,False,2,53,74,2019-11-17,21,A,2019-09-18,External,Outgoing,0.8833333333333333,21
167497,2019-11-17 00:00:00+03:00,out,False,924940,False,2,61,85,2019-11-17,24,A,2019-09-18,External,Outgoing,1.0166666666666666,24
167497,2019-11-17 00:00:00+03:00,out,False,924940,True,1,0,22,2019-11-17,22,A,2019-09-18,External,Outgoing,0.0,22
167497,2019-11-17 00:00:00+03:00,out,False,924948,False,4,607,682,2019-11-17,75,A,2019-09-18,External,Outgoing,10.116666666666667,75
167497,2019-11-17 00:00:00+03:00,in,False,924950,False,1,300,327,2019-11-17,27,A,2019-09-18,External,Incoming,5.0,27
167497,2019-11-17 00:00:00+03:00,out,False,924960,False,1,12,28,2019-11-17,16,A,2019-09-18,External,Outgoing,0.2,16
167497,2019-11-17 00:00:00+03:00,in,False,924960,False,2,78,100,2019-11-17,22,A,2019-09-18,External,Incoming,1.3,22
167497,2019-11-17 00:00:00+03:00,out,False,924958,True,1,0,1,2019-11-17,1,A,2019-09-18,External,Outgoing,0.0,1
167497,2019-11-18 00:00:00+03:00,out,True,924934,True,1,0,3,2019-11-18,3,A,2019-09-18,Internal,Outgoing,0.0,3
167497,2019-11-18 00:00:00+03:00,out,True,924958,False,1,141,145,2019-11-18,4,A,2019-09-18,Internal,Outgoing,2.35,4
167497,2019-11-18 00:00:00+03:00,out,False,932836,False,4,545,596,2019-11-18,51,A,2019-09-18,External,Outgoing,9.083333333333334,51
167497,2019-11-18 00:00:00+03:00,out,False,924958,True,3,0,41,2019-11-18,41,A,2019-09-18,External,Outgoing,0.0,41
167497,2019-11-18 00:00:00+03:00,in,False,924930,False,1,291,300,2019-11-18,9,A,2019-09-18,External,Incoming,4.85,9
167497,2019-11-18 00:00:00+03:00,out,True,924930,False,2,653,709,2019-11-18,56,A,2019-09-18,Internal,Outgoing,10.883333333333333,56
167497,2019-11-18 00:00:00+03:00,out,False,932836,True,2,0,25,2019-11-18,25,A,2019-09-18,External,Outgoing,0.0,25
167497,2019-11-18 00:00:00+03:00,out,True,921116,False,2,287,299,2019-11-18,12,A,2019-09-18,Internal,Outgoing,4.783333333333333,12
167497,2019-11-18 00:00:00+03:00,in,False,924934,False,2,160,197,2019-11-18,37,A,2019-09-18,External,Incoming,2.6666666666666665,37
167497,2019-11-18 00:00:00+03:00,out,False,924950,True,1,0,9,2019-11-18,9,A,2019-09-18,External,Outgoing,0.0,9
167497,2019-11-18 00:00:00+03:00,out,True,924952,True,1,0,30,2019-11-18,30,A,2019-09-18,Internal,Outgoing,0.0,30
167497,2019-11-18 00:00:00+03:00,out,True,932836,False,4,333,403,2019-11-18,70,A,2019-09-18,Internal,Outgoing,5.55,70
167497,2019-11-18 00:00:00+03:00,out,False,924930,False,7,247,394,2019-11-18,147,A,2019-09-18,External,Outgoing,4.116666666666666,147
167497,2019-11-18 00:00:00+03:00,out,True,924960,False,1,25,30,2019-11-18,5,A,2019-09-18,Internal,Outgoing,0.4166666666666667,5
167497,2019-11-18 00:00:00+03:00,out,True,924948,False,1,85,102,2019-11-18,17,A,2019-09-18,Internal,Outgoing,1.4166666666666667,17
167497,2019-11-18 00:00:00+03:00,out,False,924960,False,5,742,779,2019-11-18,37,A,2019-09-18,External,Outgoing,12.366666666666667,37
167497,2019-11-18 00:00:00+03:00,out,False,924958,False,5,204,273,2019-11-18,69,A,2019-09-18,External,Outgoing,3.4,69
167497,2019-11-18 00:00:00+03:00,out,False,924948,False,12,626,870,2019-11-18,244,A,2019-09-18,External,Outgoing,10.433333333333334,244
167497,2019-11-18 00:00:00+03:00,out,True,924958,True,4,0,78,2019-11-18,78,A,2019-09-18,Internal,Outgoing,0.0,78
167497,2019-11-18 00:00:00+03:00,out,False,924960,True,1,0,32,2019-11-18,32,A,2019-09-18,External,Outgoing,0.0,32
167497,2019-11-18 00:00:00+03:00,in,False,924928,False,2,137,280,2019-11-18,143,A,2019-09-18,External,Incoming,2.283333333333333,143
167497,2019-11-18 00:00:00+03:00,out,True,924950,False,5,907,998,2019-11-18,91,A,2019-09-18,Internal,Outgoing,15.116666666666667,91
167497,2019-11-18 00:00:00+03:00,out,False,924934,False,16,1410,1638,2019-11-18,228,A,2019-09-18,External,Outgoing,23.5,228
167497,2019-11-18 00:00:00+03:00,in,False,924948,False,1,1,10,2019-11-18,9,A,2019-09-18,External,Incoming,0.016666666666666666,9
167497,2019-11-18 00:00:00+03:00,out,True,921116,True,1,0,25,2019-11-18,25,A,2019-09-18,Internal,Outgoing,0.0,25
167497,2019-11-18 00:00:00+03:00,out,False,924934,True,5,0,173,2019-11-18,173,A,2019-09-18,External,Outgoing,0.0,173
167497,2019-11-18 00:00:00+03:00,out,False,924952,False,1,30,38,2019-11-18,8,A,2019-09-18,External,Outgoing,0.5,8
167497,2019-11-18 00:00:00+03:00,out,False,924948,True,10,0,412,2019-11-18,412,A,2019-09-18,External,Outgoing,0.0,412
167497,2019-11-18 00:00:00+03:00,out,False,924940,False,3,499,526,2019-11-18,27,A,2019-09-18,External,Outgoing,8.316666666666666,27
167497,2019-11-18 00:00:00+03:00,out,False,924950,False,1,69,76,2019-11-18,7,A,2019-09-18,External,Outgoing,1.15,7
167497,2019-11-18 00:00:00+03:00,out,False,921116,False,3,299,347,2019-11-18,48,A,2019-09-18,External,Outgoing,4.983333333333333,48
167497,2019-11-18 00:00:00+03:00,in,False,924958,False,1,30,38,2019-11-18,8,A,2019-09-18,External,Incoming,0.5,8
167497,2019-11-18 00:00:00+03:00,out,False,924932,False,1,152,155,2019-11-18,3,A,2019-09-18,External,Outgoing,2.533333333333333,3
167497,2019-11-18 00:00:00+03:00,out,False,924930,True,4,0,205,2019-11-18,205,A,2019-09-18,External,Outgoing,0.0,205
167497,2019-11-18 00:00:00+03:00,out,False,924940,True,1,0,25,2019-11-18,25,A,2019-09-18,External,Outgoing,0.0,25
167497,2019-11-18 00:00:00+03:00,out,True,924934,False,6,306,435,2019-11-18,129,A,2019-09-18,Internal,Outgoing,5.1,129
167497,2019-11-19 00:00:00+03:00,out,False,924928,False,1,17,33,2019-11-19,16,A,2019-09-18,External,Outgoing,0.2833333333333333,16
167497,2019-11-19 00:00:00+03:00,out,False,924958,False,2,64,98,2019-11-19,34,A,2019-09-18,External,Outgoing,1.0666666666666667,34
167497,2019-11-19 00:00:00+03:00,out,True,932836,True,2,0,45,2019-11-19,45,A,2019-09-18,Internal,Outgoing,0.0,45
167497,2019-11-19 00:00:00+03:00,out,True,924946,False,1,2891,2904,2019-11-19,13,A,2019-09-18,Internal,Outgoing,48.18333333333333,13
167497,2019-11-19 00:00:00+03:00,out,False,924946,True,1,0,2,2019-11-19,2,A,2019-09-18,External,Outgoing,0.0,2
167497,2019-11-19 00:00:00+03:00,out,False,924948,False,2,242,285,2019-11-19,43,A,2019-09-18,External,Outgoing,4.033333333333333,43
167497,2019-11-19 00:00:00+03:00,out,False,932836,False,5,952,1010,2019-11-19,58,A,2019-09-18,External,Outgoing,15.866666666666667,58
167497,2019-11-19 00:00:00+03:00,out,True,950672,False,1,3,30,2019-11-19,27,A,2019-09-18,Internal,Outgoing,0.05,27
167497,2019-11-19 00:00:00+03:00,out,True,921116,True,1,0,25,2019-11-19,25,A,2019-09-18,Internal,Outgoing,0.0,25
167497,2019-11-19 00:00:00+03:00,out,True,924960,True,1,0,21,2019-11-19,21,A,2019-09-18,Internal,Outgoing,0.0,21
167497,2019-11-19 00:00:00+03:00,out,True,924952,False,3,475,507,2019-11-19,32,A,2019-09-18,Internal,Outgoing,7.916666666666667,32
167497,2019-11-19 00:00:00+03:00,out,False,924934,False,11,1841,1986,2019-11-19,145,A,2019-09-18,External,Outgoing,30.683333333333334,145
167497,2019-11-19 00:00:00+03:00,out,False,950672,False,1,55,68,2019-11-19,13,A,2019-09-18,External,Outgoing,0.9166666666666666,13
167497,2019-11-19 00:00:00+03:00,out,True,924930,True,1,0,30,2019-11-19,30,A,2019-09-18,Internal,Outgoing,0.0,30
167497,2019-11-19 00:00:00+03:00,out,False,924950,False,2,93,158,2019-11-19,65,A,2019-09-18,External,Outgoing,1.55,65
167497,2019-11-19 00:00:00+03:00,in,True,924954,False,1,57,84,2019-11-19,27,A,2019-09-18,Internal,Incoming,0.95,27
167497,2019-11-19 00:00:00+03:00,out,True,924934,False,7,462,548,2019-11-19,86,A,2019-09-18,Internal,Outgoing,7.7,86
167497,2019-11-19 00:00:00+03:00,in,False,924952,False,1,99,122,2019-11-19,23,A,2019-09-18,External,Incoming,1.65,23
167497,2019-11-19 00:00:00+03:00,out,True,924958,True,1,0,18,2019-11-19,18,A,2019-09-18,Internal,Outgoing,0.0,18
167497,2019-11-19 00:00:00+03:00,out,True,932836,False,5,821,903,2019-11-19,82,A,2019-09-18,Internal,Outgoing,13.683333333333334,82
167497,2019-11-19 00:00:00+03:00,out,True,924932,False,1,35,64,2019-11-19,29,A,2019-09-18,Internal,Outgoing,0.5833333333333334,29
167497,2019-11-19 00:00:00+03:00,out,False,924960,False,4,515,577,2019-11-19,62,A,2019-09-18,External,Outgoing,8.583333333333334,62
167497,2019-11-19 00:00:00+03:00,out,False,924958,True,2,0,60,2019-11-19,60,A,2019-09-18,External,Outgoing,0.0,60
167497,2019-11-19 00:00:00+03:00,in,False,924960,False,2,146,245,2019-11-19,99,A,2019-09-18,External,Incoming,2.433333333333333,99
167497,2019-11-19 00:00:00+03:00,in,False,924932,False,1,120,128,2019-11-19,8,A,2019-09-18,External,Incoming,2.0,8
167497,2019-11-19 00:00:00+03:00,out,True,924948,False,1,48,66,2019-11-19,18,A,2019-09-18,Internal,Outgoing,0.8,18
167497,2019-11-19 00:00:00+03:00,out,False,924950,True,1,0,34,2019-11-19,34,A,2019-09-18,External,Outgoing,0.0,34
167497,2019-11-19 00:00:00+03:00,out,False,924946,False,1,117,139,2019-11-19,22,A,2019-09-18,External,Outgoing,1.95,22
